filename	reads	bases	gc_bases	non_acgt_bases
data/reads/runs/plate1-6.0/J433g.fastq.gz	346503	23218050	9333680	19
data/reads/runs/plate1-6.2/J333a.fastq.gz	5309419	741567118	294363410	3043
data/reads/runs/plate1-6.0/J376h.fastq.gz	990581	66903065	26951173	39
data/reads/runs/plate1-6.0/J341a.fastq.gz	258209	17239757	6834906	13
data/reads/runs/plate1.1/NDU10-WGS.fastq.gz	2864521	349948208	135209183	1922
data/reads/runs/plate1-6.2/VWG14.fastq.gz	3155028	410476119	163440802	1675
data/reads/runs/plate1-6.1/J399.fastq.gz	5319686	743654372	296763177	1795
data/reads/runs/plate1-6.0/J319.fastq.gz	179547	12086947	4823261	6
data/reads/runs/plate1-6.0/J435i.fastq.gz	310521	20907680	8368368	17
data/reads/runs/oxley.1/J421g.fastq.gz	59236796	7870679537	3194885395	40450
data/reads/runs/oxley.1/TLC831.fastq.gz	60607104	8012483408	3191328459	40093
data/reads/runs/plate1-6.0/J387d.fastq.gz	661364	43468742	17299382	18
data/reads/runs/plate1-6.2/J349d.fastq.gz	15436250	2114756994	865264597	9561
data/reads/runs/plate1-6.2/J390arep.fastq.gz	7882333	1082971474	436828785	4726
data/reads/runs/plate1-6.2/J300.fastq.gz	8758362	1200142275	506316323	5149
data/reads/runs/plate1-6.0/J388i.fastq.gz	521896	34259667	13788051	22
data/reads/runs/plate1-6.2/J304.fastq.gz	16195510	2237489227	908753507	7932
data/reads/runs/plate1-6.2/J422g.fastq.gz	12717750	1752329451	709234027	6449
data/reads/runs/plate1-6.2/J433g.fastq.gz	12617495	1729541615	711929486	6945
data/reads/runs/plate1-6.1/J361.fastq.gz	33695357	4618230867	1855866951	11315
data/reads/runs/plate1-6.2/J433.fastq.gz	15627061	2154431290	875952140	7586
data/reads/runs/plate1-6.1/J355g.fastq.gz	10876659	1497241711	595991493	3596
data/reads/runs/plate1-6.0/J437.fastq.gz	313634	21115799	8409794	20
data/reads/runs/plate1-6.0/J386d.fastq.gz	305831	20579500	8085181	15
data/reads/runs/plate1.1/J389-WGS.fastq.gz	6091445	764326618	298389251	4159
data/reads/runs/oxley.1/ENE0036.fastq.gz	96154056	12500507156	5021309545	49865
data/reads/runs/plate1-6.1/J352d.fastq.gz	14340682	1967790278	806485696	2735
data/reads/runs/plate1-6.0/NE36811.fastq.gz	2252	142480	61950	0
data/reads/runs/plate1-6.2/J435a.fastq.gz	13505709	1862846121	759058682	9413
data/reads/runs/plate1-6.2/J367c.fastq.gz	11710851	1615654929	655878080	6640
data/reads/runs/plate1-6.2/GH1.fastq.gz	12612147	1711819468	708592924	7686
data/reads/runs/oxley.1/TLC830.fastq.gz	53822999	7074668396	2811827365	34734
data/reads/runs/plate1-6.0/J386a.fastq.gz	496961	29062844	11707767	6
data/reads/runs/plate2/J423.fastq.gz	36095361	4580801366	1858120914	12864
data/reads/runs/plate1.1/J335-NextRAD.fastq.gz	1286479	155823064	63810359	816
data/reads/runs/plate1-6.0/TLC720.fastq.gz	40072	2253780	892274	1
data/reads/runs/plate1-6.0/J424a.fastq.gz	316797	21142731	8491459	15
data/reads/runs/plate1.1/TLC715-WGS.fastq.gz	7484991	939531573	366655198	5067
data/reads/runs/plate1-6.1/J429a.fastq.gz	20030124	2741311554	1110239349	4247
data/reads/runs/plate1-6.0/J365.fastq.gz	234097	15618379	6160961	14
data/reads/runs/plate1.1/J364-NextRAD.fastq.gz	1113240	136053625	55540301	664
data/reads/runs/plate1-6.1/J368.fastq.gz	9620222	1318222887	525915966	3536
data/reads/runs/plate1-6.1/TLC775.fastq.gz	12259359	1680771502	666986313	4054
data/reads/runs/plate1-6.1/J382i.fastq.gz	14308224	1974460571	811637637	2774
data/reads/runs/plate1-6.1/J385c.fastq.gz	12339736	1701094041	694388417	4141
data/reads/runs/plate1.2/J398-WGS.fastq.gz	8909518	1119635237	443122415	4317
data/reads/runs/plate1-6.2/J352g.fastq.gz	18415417	2492155898	1027379803	9340
data/reads/runs/plate1.2/J341-WGS.fastq.gz	5773610	701836239	274817660	2504
data/reads/runs/plate1-6.0/J422g.fastq.gz	302746	20383536	8097516	7
data/reads/runs/oxley.1/TLC922-1.fastq.gz	55943981	7389179897	2941653834	36121
data/reads/runs/plate1-6.2/J377i.fastq.gz	9322901	1235881292	502280523	4101
data/reads/runs/plate1.2/J349-WGS.fastq.gz	12960124	1638311330	634228376	6167
data/reads/runs/plate1-6.0/J300.fastq.gz	302087	20254548	8257162	13
data/reads/runs/plate1.2/J351-WGS.fastq.gz	11454310	1485459760	582600175	5740
data/reads/runs/plate1-6.1/J401.fastq.gz	9388427	1305761802	538473144	3322
data/reads/runs/plate1-6.2/J428d.fastq.gz	10296994	1422389859	571316009	5164
data/reads/runs/plate1-6.0/J350h.fastq.gz	296281	19824974	7884466	9
data/reads/runs/plate1-6.2/J360.fastq.gz	12912204	1814309349	708537341	6214
data/reads/runs/plate1-6.1/J355.fastq.gz	28070170	3867041431	1566087986	8117
data/reads/runs/plate1-6.0/J429e.fastq.gz	374283	25144315	9952729	10
data/reads/runs/plate1-6.1/J349i.fastq.gz	15139830	2011891971	834980694	4361
data/reads/runs/plate1-6.0/J386b.fastq.gz	515053	33657090	13615490	24
data/reads/runs/plate1.1/J393-NextRAD.fastq.gz	128606	15490844	6458321	77
data/reads/runs/plate1.1/J322-NextRAD.fastq.gz	549920	66673924	27511717	381
data/reads/runs/plate1-6.0/J347.fastq.gz	187038	12559517	4939954	8
data/reads/runs/plate1-6.1/J333a.fastq.gz	5429549	753126367	300415395	1569
data/reads/runs/plate1.2/J322-WGS.fastq.gz	11760337	1500740463	588966629	5816
data/reads/runs/plate1-6.2/J436crep.fastq.gz	9124184	1264631524	509122511	5327
data/reads/runs/plate1-6.1/J401f.fastq.gz	15420282	2128328774	878565659	2913
data/reads/runs/plate1.1/J333-plus-NextRAD.fastq.gz	1093758	133995721	55322432	642
data/reads/runs/plate1.2/J395-WGS.fastq.gz	5792194	701573914	273127067	2554
data/reads/runs/plate1-6.0/J436d.fastq.gz	261734	17023541	6746416	7
data/reads/runs/plate1-6.1/J392.fastq.gz	6789259	945119892	382191234	2037
data/reads/runs/plate1-6.0/J430.fastq.gz	232396	15486064	6150427	9
data/reads/runs/plate1.1/J331-NextRAD.fastq.gz	690700	83921187	34536825	475
data/reads/runs/plate1-6.0/J376b.fastq.gz	440383	25847517	10503243	9
data/reads/runs/plate1-6.2/J408.fastq.gz	3894903	539351182	214048549	2458
data/reads/runs/plate1.1/J345-plus-NextRAD.fastq.gz	1051036	128179058	52839306	682
data/reads/runs/plate1-6.2/J405d.fastq.gz	18947083	2599765935	1063824678	10935
data/reads/runs/plate1-6.1/J338.fastq.gz	18674680	2591573104	1036468431	5341
data/reads/runs/plate1-6.1/J435e.fastq.gz	13256780	1819945495	738997521	5389
data/reads/runs/plate1-6.2/NE35955.fastq.gz	194063	25709276	10476446	110
data/reads/runs/plate1-6.2/J405a.fastq.gz	16588588	2287636620	942509676	10159
data/reads/runs/plate1-6.2/J361a.fastq.gz	10551549	1458644928	584203767	4980
data/reads/runs/plate1-6.2/J387a.fastq.gz	13977207	1921283989	781227167	8899
data/reads/runs/plate1-6.2/J385.fastq.gz	31020153	4278369816	1721528401	19083
data/reads/runs/plate1-6.2/J387c.fastq.gz	13149179	1821889525	741696117	7578
data/reads/runs/plate1-6.0/J419f.fastq.gz	172538	10139956	4016277	4
data/reads/runs/plate1-6.1/J316.fastq.gz	13581535	1879755936	750822475	4639
data/reads/runs/plate1-6.1/J349g.fastq.gz	13959244	1880162144	764279830	4180
data/reads/runs/plate1-6.2/J435f.fastq.gz	9095901	1256096318	509533479	5112
data/reads/runs/plate1-6.2/J430e.fastq.gz	15266278	2097697865	854985692	10478
data/reads/runs/plate1-6.2/J349b.fastq.gz	15595857	2150833282	868042340	9281
data/reads/runs/plate2/NE37169.fastq.gz	381779	43342187	17437210	153
data/reads/runs/oxley.1/TLC946.fastq.gz	103714877	13401245578	5419034820	72418
data/reads/runs/plate1-6.0/J321g.fastq.gz	124990	8166596	3255373	11
data/reads/runs/plate1-6.2/J362b.fastq.gz	15873661	2193895077	900368026	8469
data/reads/runs/plate2/J405.fastq.gz	35834064	4571816930	1882170476	13463
data/reads/runs/oxley.1/TLC758.fastq.gz	73414562	9698533727	3872766421	51728
data/reads/runs/plate1-6.1/J376.fastq.gz	18861154	2566587924	1043431506	6408
data/reads/runs/plate1.1/TLC726-NextRAD.fastq.gz	761204	92259431	38210925	483
data/reads/runs/plate1-6.1/J388e.fastq.gz	12553816	1711041139	687510599	4444
data/reads/runs/plate1-6.2/J426d.fastq.gz	8677089	1193255755	483370077	5420
data/reads/runs/plate1-6.0/VWG14.fastq.gz	68083	4532541	1824028	3
data/reads/runs/plate1-6.2/J387f.fastq.gz	12129537	1684375827	684607282	7226
data/reads/runs/plate1-6.0/J342a.fastq.gz	392843	26294476	10465020	24
data/reads/runs/plate1-6.1/J406h.fastq.gz	15517426	2082182462	850964507	4775
data/reads/runs/plate1-6.1/J349h.fastq.gz	14909963	1992149926	818471173	4508
data/reads/runs/plate1-6.0/J385g.fastq.gz	929187	62191476	25007370	63
data/reads/runs/oxley.1/TLC827.fastq.gz	67630105	8996145873	3600679845	39337
data/reads/runs/plate1.1/J294-NextRAD.fastq.gz	1052105	124100637	51147310	625
data/reads/runs/plate1-6.1/J352i.fastq.gz	14826352	2009662044	821215815	5079
data/reads/runs/oxley.1/EB524.fastq.gz	90347445	11940458075	4815495260	61553
data/reads/runs/plate1-6.0/J425i.fastq.gz	307142	20487357	8131068	18
data/reads/runs/oxley.1/J413d.fastq.gz	43342119	5701421730	2296070275	29184
data/reads/runs/plate1-6.1/J425.fastq.gz	14242815	1968103028	793141589	3883
data/reads/runs/plate1-6.1/J342.fastq.gz	30655944	4250032829	1724916789	7189
data/reads/runs/plate1-6.2/J387d.fastq.gz	15155481	2081538647	850906217	9688
data/reads/runs/plate1-6.2/J355c.fastq.gz	546329	73986073	30086197	281
data/reads/runs/plate2/M2b.fastq.gz	12902083	1652632625	633073847	5300
data/reads/runs/plate1.2/NAL05-WGS.fastq.gz	2550631	312237445	122173077	1318
data/reads/runs/plate1-6.1/J352g.fastq.gz	16302749	2189843113	902398635	4790
data/reads/runs/plate1-6.1/J367b.fastq.gz	17952928	2465471909	1007747996	4439
data/reads/runs/oxley.1/EB535.fastq.gz	71858825	9457725791	3792570541	48064
data/reads/runs/plate1.1/J368-NextRAD.fastq.gz	298814	36105924	14931487	182
data/reads/runs/plate1.1/VMA18-NextRAD.fastq.gz	342181	40304700	16673704	222
data/reads/runs/plate1.1/J344-WGS.fastq.gz	6178470	755727273	292847262	3637
data/reads/runs/plate1-6.1/J433b.fastq.gz	13540906	1849348241	754893748	4787
data/reads/runs/plate1-6.1/J376g.fastq.gz	9047608	1240195023	491928183	3085
data/reads/runs/oxley.1/TLC947.fastq.gz	71198079	9458770919	3775329699	48800
data/reads/runs/plate1-6.0/J424d.fastq.gz	362291	24267194	9781170	19
data/reads/runs/plate1-6.2/J401a.fastq.gz	15718042	2171204831	897415724	8194
data/reads/runs/plate1-6.2/J392.fastq.gz	6806448	952106231	384919551	3773
data/reads/runs/plate1-6.1/J389.fastq.gz	9642015	1331975857	531551532	3635
data/reads/runs/plate1-6.1/J430f.fastq.gz	8110520	1108402418	452636421	2065
data/reads/runs/plate1-6.2/J428c.fastq.gz	10813618	1487535535	598908662	5551
data/reads/runs/plate1-6.0/J425b.fastq.gz	368769	24796272	9924027	20
data/reads/runs/plate1-6.0/J388e.fastq.gz	262896	17620540	6939329	8
data/reads/runs/plate1-6.0/J382c.fastq.gz	899014	60220751	24456947	35
data/reads/runs/oxley.1/TLC760.fastq.gz	58836402	7839059995	3116185509	34077
data/reads/runs/plate1-6.2/J385b.fastq.gz	13228302	1842333801	741257956	7835
data/reads/runs/plate1.2/J342-WGS.fastq.gz	11822176	1511689221	591504351	5745
data/reads/runs/plate1-6.2/J433h.fastq.gz	10718956	1473821172	605639874	5912
data/reads/runs/plate1.2/J326-WGS.fastq.gz	10512623	1307730999	509982494	4445
data/reads/runs/plate1-6.1/J426a.fastq.gz	11645336	1606256175	643918180	4682
data/reads/runs/plate1-6.1/J385f.fastq.gz	13817238	1872011395	774773925	4016
data/reads/runs/plate1-6.1/J342a.fastq.gz	18263318	2489470311	1026552163	3901
data/reads/runs/plate1-6.1/J352e.fastq.gz	12061334	1646033949	673137316	4018
data/reads/runs/plate1.1/J371-WGS.fastq.gz	8553719	1069267574	414398655	5401
data/reads/runs/plate1-6.2/J370.fastq.gz	12971816	1796869974	708347191	8665
data/reads/runs/plate1-6.1/J349b.fastq.gz	14612886	2007206110	810748029	5106
data/reads/runs/plate1-6.0/J377b.fastq.gz	858475	57504939	23190531	31
data/reads/runs/plate1-6.0/J367a.fastq.gz	793833	52935641	21058720	41
data/reads/runs/plate1-6.0/J316.fastq.gz	180840	12086939	4835182	14
data/reads/runs/plate1-6.1/NBJ30.fastq.gz	4360413	567582282	225900836	706
data/reads/runs/plate1-6.1/TLC725.fastq.gz	18726832	2601916106	1037765991	3934
data/reads/runs/plate1-6.0/J295-rep.fastq.gz	266062	16609746	6506286	9
data/reads/runs/plate1-6.0/J428a.fastq.gz	353209	23837245	9492764	13
data/reads/runs/plate1-6.1/J435f.fastq.gz	7395078	1016988322	410056044	1807
data/reads/runs/plate1-6.2/J433c.fastq.gz	21017896	2884539470	1181099989	10572
data/reads/runs/plate1-6.2/J421b.fastq.gz	18906111	2555656590	1052816628	11256
data/reads/runs/plate1-6.0/J341b.fastq.gz	193910	12684029	5055751	9
data/reads/runs/plate1-6.1/J393a.fastq.gz	9666123	1318254958	532231166	3308
data/reads/runs/plate1-6.1/J351_plus.fastq.gz	20066554	2745003586	1107639130	6123
data/reads/runs/plate1.1/J350-NextRAD.fastq.gz	948904	114084525	47116201	570
data/reads/runs/plate1-6.2/J416g.fastq.gz	14438228	1980873377	813403072	7745
data/reads/runs/plate1-6.2/J311.fastq.gz	13776041	1928462530	758247413	8008
data/reads/runs/oxley.1/ENE0024.fastq.gz	93211553	12218495918	4949742913	55741
data/reads/runs/plate1-6.2/J401f.fastq.gz	16792491	2331423448	961550072	8579
data/reads/runs/plate1-6.2/J355a.fastq.gz	16228149	2203666926	920057952	10440
data/reads/runs/plate1-6.0/J298.fastq.gz	293791	19399555	7729722	17
data/reads/runs/plate1-6.1/J385h.fastq.gz	14303194	1971931433	793593988	3653
data/reads/runs/oxley.1/J421c.fastq.gz	65496994	8690312748	3529774084	44119
data/reads/runs/plate1.1/J364-WGS.fastq.gz	11000411	1388637178	536289036	6801
data/reads/runs/plate1-6.1/J353.fastq.gz	8655006	1201742799	476752867	1323
data/reads/runs/plate1-6.1/J436e.fastq.gz	9303602	1270867874	513928625	2553
data/reads/runs/plate1-6.2/J416.fastq.gz	14125108	1962981099	795820217	8558
data/reads/runs/plate1-6.2/J406a.fastq.gz	8281435	1137781167	455303022	5328
data/reads/runs/plate1-6.1/J361e.fastq.gz	13503161	1848253199	755646687	2752
data/reads/runs/plate1-6.2/TLC725.fastq.gz	18632081	2604725148	1032951290	9457
data/reads/runs/plate1-6.1/J418i.fastq.gz	11659793	1595208489	658329249	4058
data/reads/runs/plate1-6.1/NE37169.fastq.gz	148483	19564597	7974005	37
data/reads/runs/plate1-6.0/J435e.fastq.gz	343467	23098429	9165566	19
data/reads/runs/plate1-6.0/J434.fastq.gz	301022	20188438	8032372	15
data/reads/runs/plate1-6.1/J401h.fastq.gz	14958155	2064838583	844655232	3708
data/reads/runs/plate1-6.0/J312.fastq.gz	296217	19763834	7890811	17
data/reads/runs/plate1-6.1/J424b.fastq.gz	7787346	1067404359	428984649	1946
data/reads/runs/plate1.1/RA1006-NextRAD.fastq.gz	999511	120563327	49715250	677
data/reads/runs/plate1-6.1/J385b.fastq.gz	11986277	1662644879	668019791	4030
data/reads/runs/plate1-6.2/J416a.fastq.gz	14219666	1936697774	804740991	8824
data/reads/runs/plate1-6.0/J390a.fastq.gz	299119	19998708	8091944	19
data/reads/runs/plate1-6.1/J425g.fastq.gz	10215503	1403286293	575963119	3768
data/reads/runs/plate1-6.1/J349e.fastq.gz	10310681	1421319863	569916638	1481
data/reads/runs/plate1.1/J389-NextRAD.fastq.gz	495627	59716309	24714741	342
data/reads/runs/plate2/J419.fastq.gz	19483982	2502966382	976689579	7454
data/reads/runs/plate1-6.2/J426i.fastq.gz	10630314	1468579314	592337659	7099
data/reads/runs/plate1.2/J367-WGS.fastq.gz	10839395	1384404601	537069224	5240
data/reads/runs/plate1-6.1/J425d.fastq.gz	12376101	1699134507	697426621	4668
data/reads/runs/plate1-6.2/J349i.fastq.gz	17005986	2274521094	943985454	9812
data/reads/runs/plate1.1/J398-NextRAD.fastq.gz	703193	85151056	34978136	508
data/reads/runs/plate1-6.0/J405g.fastq.gz	312358	20786564	8155467	20
data/reads/runs/plate1.1/J341-NextRAD.fastq.gz	239700	28471899	11785642	177
data/reads/runs/plate2/NE35959.fastq.gz	343777	38554644	15300657	131
data/reads/runs/plate1-6.2/J425e.fastq.gz	23978439	3279009450	1341888018	16574
data/reads/runs/plate1-6.0/J385b.fastq.gz	981498	66041372	26291174	36
data/reads/runs/plate1-6.0/J349d.fastq.gz	188476	12293629	4901293	4
data/reads/runs/plate1-6.1/J342b.fastq.gz	14408518	1939666278	784753024	4150
data/reads/runs/plate1-6.2/J361f.fastq.gz	15395051	2130621690	874367142	7826
data/reads/runs/plate1-6.1/J383.fastq.gz	9486948	1312513588	518563616	3120
data/reads/runs/plate1.1/J355-NextRAD.fastq.gz	95051	11547754	4846347	53
data/reads/runs/plate1-6.2/J377.fastq.gz	12258511	1630863829	667897040	6262
data/reads/runs/plate1-6.0/M2a.fastq.gz	70507	4776644	1849186	3
data/reads/runs/plate1-6.1/J362.fastq.gz	10578897	1450482647	589392587	3419
data/reads/runs/plate1-6.1/J361b.fastq.gz	12038160	1662014020	660922711	3962
data/reads/runs/plate1.1/NAL05-WGS.fastq.gz	2145824	259693683	101442176	1352
data/reads/runs/plate1-6.1/J349d.fastq.gz	12745106	1738477801	712229956	4489
data/reads/runs/oxley.1/J401i.fastq.gz	55580150	7298545203	2960879559	37936
data/reads/runs/plate1-6.2/J435g.fastq.gz	10486811	1447687399	590637953	6085
data/reads/runs/plate1.1/J310-NextRAD.fastq.gz	116737	14044892	5887715	90
data/reads/runs/plate1-6.0/J429d.fastq.gz	303605	20291969	8044953	12
data/reads/runs/plate1-6.1/NE10467.fastq.gz	148664	19131161	7847869	55
data/reads/runs/plate1.2/J372-WGS.fastq.gz	11809492	1509361605	587959705	5879
data/reads/runs/plate1-6.1/J436b.fastq.gz	7235974	992332465	401055932	2525
data/reads/runs/plate1-6.2/J365.fastq.gz	16391783	2292545723	908365985	7928
data/reads/runs/plate1.2/J370-WGS.fastq.gz	7185652	887855489	341413839	3039
data/reads/runs/plate1-6.1/J430e.fastq.gz	15020094	2051554259	837940648	5961
data/reads/runs/plate1-6.2/J352b.fastq.gz	15965659	2185453631	883741062	10515
data/reads/runs/plate1-6.1/J430a-rep.fastq.gz	13266907	1797951557	735894773	3964
data/reads/runs/plate1-6.2/J381.fastq.gz	10451118	1455898013	572858375	6150
data/reads/runs/plate1-6.1/J319.fastq.gz	9398824	1309079873	522568633	3110
data/reads/runs/plate1-6.2/J387h.fastq.gz	13096661	1776716689	725219371	7504
data/reads/runs/oxley.1/TLC922-4.fastq.gz	86994708	11392551573	4591829377	60755
data/reads/runs/oxley.1/J345c.fastq.gz	39568684	5178294709	2093291585	26138
data/reads/runs/sra/SRR1386218.fastq.gz	143115444	12756510482	4737733704	6410291
data/reads/runs/oxley.1/J421f.fastq.gz	57068079	7479553244	3054062050	40204
data/reads/runs/sra/SRR1392399.fastq.gz	376534096	31772042131	12543056582	375709
data/reads/runs/oxley.1/TLC739.fastq.gz	72243705	9626011128	3852240857	50162
data/reads/runs/oxley.1/EB534.fastq.gz	78910365	10389567423	4163870683	53959
data/reads/runs/sra/SRR1392700.fastq.gz	625360345	71106736314	26886304293	818379
